_id,ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
656e363fb15695f9424c8a1b,19890,310000,2,3,1,35,0,0,0,0,0,0,83719,81138,87523,77902,82165,97298,5000,18088,5500,6300,17300,25500,0
656e363fb15695f9424c7f9c,17203,300000,2,2,1,28,-1,-1,-1,-1,-2,-2,16666,1000,16666,0,0,0,1000,16666,0,0,0,0,0
656e363fb15695f9424c84fd,18580,30000,2,2,2,25,1,2,0,0,2,0,13785,13272,14310,16059,15506,15687,0,1560,2300,0,580,1000,0
656e363fb15695f9424c7f49,17120,300000,2,3,2,27,0,0,0,0,0,0,105786,113850,116918,119929,122914,125910,9000,4000,4000,4000,4000,4000,0
656e363fb15695f9424cabfe,28565,100000,2,1,1,36,-2,-2,-2,-2,-2,-2,16155,3514,3400,15156,13920,2099,3514,3400,15156,13920,2099,15638,0
656e363fb15695f9424c96bd,23124,260000,2,5,1,41,-1,-1,-1,-1,-1,-1,2398,2289,3593,5332,1994,5782,2294,3601,5348,2802,5801,2013,0
656e363fb15695f9424c9e5f,25078,200000,1,1,1,48,-1,-1,-1,-1,0,-1,419,419,392,423,404,415,419,392,450,400,430,430,0
656e363fb15695f9424c76dd,14964,110000,2,2,2,25,0,0,0,0,0,0,111115,113515,111815,79375,78541,79731,6000,5000,3000,3100,3000,3000,0
656e363fb15695f9424ca4f5,26764,180000,1,1,2,26,0,0,0,0,0,0,131653,132462,130598,98336,86862,88618,5002,5004,3416,3074,3500,3179,0
656e363fb15695f9424c7533,14538,60000,1,3,2,29,0,0,0,0,0,0,4511,5529,6544,7093,7973,9038,1096,1111,660,1000,1200,0,1
656e363fb15695f9424c73f8,14223,30000,2,2,2,54,0,0,2,0,0,2,29230,30786,27167,27440,30117,29523,3500,0,3000,6000,0,781,0
656e363fb15695f9424c8fc9,21344,20000,1,2,1,53,1,2,2,-1,-1,-1,5397,6153,5914,13385,5490,0,1000,99,13401,5490,0,0,0
656e363fb15695f9424c7881,15384,20000,2,3,1,45,2,2,3,2,2,0,21646,24390,23719,23936,23253,25871,3400,0,900,0,3000,2000,1
656e363fb15695f9424ca5b6,26957,360000,1,2,2,44,0,0,0,0,0,0,189003,154847,122037,119366,86285,83589,6050,5033,5055,3021,2363,3000,0
656e363fb15695f9424c9086,21533,10000,2,2,2,23,1,2,3,3,2,0,5699,7434,8164,7889,7614,7990,2000,1000,0,0,500,900,1
656e363fb15695f9424c8d87,20766,50000,1,2,1,42,0,0,0,0,0,0,44637,40976,40134,16764,15215,16733,1880,1299,3007,1450,3000,3000,0
656e363fb15695f9424ca178,25871,250000,2,1,1,38,-1,-1,0,-1,-1,0,6352,6790,10418,7720,37543,31337,6790,5418,7720,37604,0,0,0
656e363fb15695f9424ca408,26527,60000,2,3,2,52,0,0,0,0,2,0,60250,60585,61257,62697,60816,61685,2167,2483,6084,0,1936,1850,0
656e363fb15695f9424c7b45,16092,100000,2,1,1,40,2,2,0,0,2,0,97229,94777,95634,65828,61621,62756,0,2924,5226,0,2278,2292,1
656e363fb15695f9424ca5af,26950,400000,1,1,2,32,-1,-1,-1,0,0,0,3919,-8477,247784,258900,225614,228219,0,258900,20170,17000,10000,10000,0
656e363fb15695f9424c88b8,19535,100000,2,3,1,43,0,0,0,0,0,0,5719,6633,3461,4471,4560,4656,1043,1064,1074,163,169,169,0
656e363fb15695f9424c7cc3,16474,110000,2,3,1,50,0,0,0,2,2,0,101084,103476,111998,112290,106721,107636,4700,11500,3925,0,5000,4100,0
656e363fb15695f9424c9cab,24642,20000,1,1,2,28,0,0,0,0,0,0,3608,7032,14244,14065,16161,11106,5000,12500,3000,4000,2000,2000,0
656e363fb15695f9424c7fd5,17260,280000,2,2,1,37,0,0,0,-2,-2,-2,198823,206000,0,0,0,0,10000,0,0,0,0,0,0
656e363fb15695f9424c8081,17432,20000,2,1,2,31,3,2,2,2,2,0,6186,5941,8541,8560,8274,9135,0,2869,305,0,1000,1000,1
656e363fb15695f9424c978d,23332,500000,2,2,1,40,0,0,0,0,0,0,215508,214460,220047,217920,159393,149626,10004,10025,10294,6046,5076,5000,0
656e363fb15695f9424cacd0,28775,360000,2,2,2,33,-1,-1,0,0,0,0,3231,9523,11357,12123,9743,9567,9666,2000,1000,0,0,536,0
656e363fb15695f9424c76c2,14937,80000,2,2,1,41,0,0,0,0,0,0,78337,77959,78206,72040,73733,75309,3500,3700,3000,3000,2793,3000,1
656e363fb15695f9424c7586,14621,160000,2,5,2,31,-1,-1,-1,0,-1,-1,1790,0,31568,17638,1285,2705,0,31568,353,1285,2705,0,0
656e363fb15695f9424c8ed6,21101,420000,1,1,1,47,0,0,0,0,0,0,54799,53507,54678,55403,56260,57598,5000,5000,3000,3000,3000,3000,0
656e363fb15695f9424ca41c,26547,500000,2,5,1,54,0,0,0,0,0,0,355251,354394,359522,362412,362550,359481,12680,13464,12821,15033,12788,13000,0
656e363fb15695f9424cb0b0,29767,20000,1,3,2,37,0,0,2,2,-2,-2,18623,21501,20650,0,0,0,3501,0,0,0,0,0,0
656e363fb15695f9424c9d12,24745,130000,1,2,1,46,0,0,0,0,0,0,46849,44861,46405,44342,45641,40945,1802,3005,1603,3022,1005,3308,0
656e363fb15695f9424ca51e,26805,150000,1,2,1,27,-1,0,0,0,0,-1,42055,36366,37093,41300,0,345,2000,1413,1650,0,345,0,0
656e363fb15695f9424c774d,15076,520000,1,1,2,34,0,0,0,0,0,0,203647,185853,178531,170915,162864,155297,6501,7001,5989,5701,6001,6001,0
656e363fb15695f9424c9008,21407,110000,2,2,2,28,0,0,0,0,0,0,35208,36619,38026,40332,41772,43052,2000,2000,3000,2000,2000,2000,1
656e363fb15695f9424c7aef,16006,20000,2,2,2,34,0,-1,-1,-2,-2,-2,17489,3077,0,0,0,0,3077,19837,0,15846,2000,0,0
656e363fb15695f9424ca3f3,26506,120000,2,3,2,53,0,0,0,0,0,0,118676,119177,118068,120457,90843,91267,4210,4435,4592,3171,3256,3260,0
656e363fb15695f9424ca8cd,27748,40000,2,3,1,26,2,2,2,2,2,0,33811,34654,35597,36211,35334,36170,1700,1800,1500,0,1500,1500,1
656e363fb15695f9424c7efa,17041,20000,2,1,2,24,2,-1,-1,-1,-1,-1,1150,1661,-29,2992,3664,5364,1661,0,3021,3664,5364,0,0
656e363fb15695f9424c82f5,18060,400000,1,1,2,32,-1,-1,-1,-1,0,0,525,1610,566,21373,16663,7873,1610,285,22240,4200,905,4607,0
656e363fb15695f9424c7159,13552,300000,2,1,1,39,-1,-1,-1,-2,-1,-1,1134,611,0,0,706,0,613,0,0,706,0,0,0
656e363fb15695f9424c7e7f,16918,350000,1,2,1,51,0,0,0,0,0,0,343842,107315,355925,353074,223209,207743,15000,340000,20000,9000,8000,14000,0
656e363fb15695f9424caa66,28157,80000,2,2,1,32,0,0,0,0,0,0,77808,77180,79147,81159,69573,70306,3000,4000,4000,5000,8000,2800,0
656e363fb15695f9424cb003,29594,230000,1,3,1,39,-1,-1,0,-1,-1,-2,2606,2986,2608,797,-3,-3,2990,1020,799,0,0,0,0
656e363fb15695f9424c8efc,21139,20000,1,2,1,41,0,0,0,0,0,0,9632,10676,13702,14713,15068,15425,1208,3234,1245,600,600,600,0
656e363fb15695f9424cac47,28638,350000,2,1,2,44,1,2,2,2,2,-1,8651,8890,1772,1957,1807,11811,1871,7,1807,0,11811,5628,1
656e363fb15695f9424c7a17,15790,390000,2,1,2,25,0,0,0,0,0,0,21382,19133,19327,26992,33483,37465,4000,5000,11417,10000,10000,5000,0
656e363fb15695f9424c7a7d,15892,80000,2,2,2,24,0,0,0,0,0,0,68250,68817,71181,68997,70364,71842,3000,3500,3000,2503,2596,3000,0
656e363fb15695f9424c8994,19755,180000,2,1,1,41,1,-2,-2,-1,-1,-2,1520,-10,-10,3844,0,0,10,0,3854,0,0,0,0
656e363fb15695f9424c7b93,16170,50000,2,3,2,41,0,0,0,0,0,0,3048,4063,5081,6090,6211,6342,1074,1092,1101,222,231,231,1
656e363fb15695f9424c8607,18846,120000,2,2,1,27,0,0,0,0,0,2,85492,83567,78276,78971,80907,79219,3500,4326,3000,9000,0,3000,1
656e363fb15695f9424c8d94,20779,270000,1,1,2,32,0,0,0,0,0,0,47116,47771,51414,52993,54962,56523,2000,5000,3000,4000,3000,3000,0
656e363fb15695f9424c910a,21665,50000,2,1,2,22,0,0,0,0,0,0,49772,50537,49556,49902,38391,29427,1778,2110,1456,1360,1057,1069,0
656e363fb15695f9424c93c1,22360,200000,2,1,2,29,-2,-2,-2,-2,-2,-2,8695,14323,44326,9353,11156,17725,14329,44452,9355,11156,17725,9289,0
656e363fb15695f9424ca5e4,27003,20000,1,2,1,40,0,0,0,0,0,0,10288,9276,5622,19263,18433,26132,3010,2010,15000,4000,2000,2000,0
656e363fb15695f9424ca61b,27058,100000,1,1,1,38,0,0,0,0,0,-2,46717,48435,49854,51400,0,0,2500,2500,3000,0,0,0,1
656e363fb15695f9424c9f0f,25254,50000,2,2,2,26,0,0,0,0,0,0,50952,50836,50055,50641,40672,39960,2700,2000,2700,1700,1600,1800,0
656e363fb15695f9424ca441,26584,360000,1,1,1,34,0,0,0,-1,-1,-1,3187,3758,-1360,113091,114251,117922,1025,1361,116380,4001,5001,4001,0
656e363fb15695f9424c725b,13810,20000,1,2,2,23,0,0,2,2,0,0,9811,15726,15723,15173,15925,16245,6097,547,0,1000,585,1000,0
656e363fb15695f9424c7c4b,16354,70000,2,2,1,37,0,0,0,0,2,2,68886,60353,32488,35377,30159,29177,2850,1919,5154,1184,0,1213,1
656e363fb15695f9424ca0af,25670,230000,2,2,1,27,0,0,0,0,0,0,24739,19712,18175,12109,11616,10134,2000,1928,1014,1000,203,34096,0
656e363fb15695f9424c930f,22182,200000,2,2,1,28,-2,-2,-2,-2,-2,-2,34819,165,1850,1538,165,165,165,1850,1538,165,165,165,0
656e363fb15695f9424ca34d,26340,240000,2,2,1,27,0,0,0,0,0,0,133348,136296,139430,142608,145437,148492,5160,5328,5500,5199,5392,5417,1
656e363fb15695f9424c7c6d,16388,450000,2,2,1,38,0,0,0,0,0,0,87836,92361,96013,34079,35629,59829,6000,6000,10000,15000,35000,115000,0
656e363fb15695f9424ca391,26408,480000,2,2,1,46,-1,-1,-1,-2,-1,0,993,1317,0,0,4415,1978,1317,0,0,4415,0,0,0
656e363fb15695f9424cb17e,29973,190000,1,1,1,37,0,0,0,0,0,-1,21628,20893,5869,29223,19616,148482,2000,3869,25128,10115,148482,4800,0
656e363fb15695f9424c9267,22014,40000,2,1,2,27,-1,0,0,-1,-1,0,27025,32228,38904,4235,87230,72647,6000,8040,4235,87230,3000,10000,1
656e363fb15695f9424c9edf,25206,30000,2,1,1,23,0,0,0,0,0,0,20340,21400,22428,23747,24154,25808,1400,1374,1693,1100,2200,0,0
656e363fb15695f9424c9249,21984,200000,2,1,2,28,0,0,0,0,2,2,58833,61991,7357,9471,8538,7685,4100,3000,3000,0,1000,0,0
656e363fb15695f9424caea0,29239,50000,1,3,2,24,1,2,0,0,-1,-1,50645,48259,45079,30783,1727,150,0,2177,1702,2000,350,0,0
656e363fb15695f9424c7736,15053,350000,1,1,2,34,1,2,0,0,2,0,334427,322808,254410,11423,8415,10230,332,81256,8441,6,8013,1006,1
656e363fb15695f9424c765d,14836,80000,2,3,2,38,0,0,0,0,0,0,77929,77711,74525,61360,49359,48253,3006,2747,2344,1756,1758,1717,0
656e363fb15695f9424c7be1,16248,50000,2,2,1,38,2,0,0,2,2,2,29989,31184,33850,34495,35129,35918,2000,3500,1500,1500,1500,1500,1
656e363fb15695f9424ca497,26670,200000,1,1,2,33,0,0,0,0,0,0,66471,67010,67627,68085,69445,71242,2387,2485,2414,2434,2863,3000,0
656e363fb15695f9424c8f61,21240,550000,1,5,1,37,0,0,0,0,0,0,452600,364447,318029,91903,91010,70045,16025,14407,3512,3506,2512,125020,1
656e363fb15695f9424c9150,21735,130000,2,1,2,23,-1,-1,-1,-1,-1,0,4459,13453,3656,5008,13734,14976,13485,3656,5024,13734,3000,822,0
656e363fb15695f9424caa7e,28181,200000,2,2,2,32,-1,-1,-1,-2,-1,-1,13467,4345,0,0,171,1557,4366,0,0,171,1386,6,0
656e363fb15695f9424c8446,18397,20000,2,1,2,24,-2,2,2,2,2,0,18252,19650,19054,20285,19563,17899,2000,0,2000,0,356,3431,1
656e363fb15695f9424c9e59,25072,50000,1,2,2,54,2,0,0,0,0,0,46431,47028,48063,48667,17875,17699,1756,2181,2175,773,638,694,0
656e363fb15695f9424c9890,23591,10000,2,2,1,42,0,0,0,0,0,0,8710,9601,8810,7637,6307,4877,1200,1172,1000,500,400,3000,0
656e363fb15695f9424ca2ae,26181,230000,2,2,1,30,-1,-1,-1,-1,0,-1,6294,1935,-74,926,426,926,1945,0,1500,0,1000,0,0
656e363fb15695f9424cac82,28697,230000,2,2,1,34,2,-1,-1,-1,-1,-1,566,2329,1894,2528,1865,1496,2329,1894,2532,1865,1496,1873,0
656e363fb15695f9424ca0fd,25748,110000,2,2,1,28,0,0,2,0,0,0,96131,106932,103381,75794,76947,79105,14000,27,4000,3000,3000,10000,0
656e363fb15695f9424c79eb,15746,90000,2,2,2,23,0,0,0,0,0,0,23362,23255,23539,28986,27079,21966,9025,3539,9000,650,584,639,0
656e363fb15695f9424c7b88,16159,180000,2,1,2,30,0,0,0,0,0,0,174869,173094,131039,132269,144990,152632,8328,7000,4900,15000,10000,6000,0
656e363fb15695f9424c8279,17936,70000,1,3,1,37,0,0,0,0,0,0,71742,70978,70949,68782,68100,68677,2721,2714,2632,2600,2800,2573,0
656e363fb15695f9424c98ed,23684,240000,2,1,1,44,-2,-2,-2,-2,-2,-2,2771,4756,3496,4708,1522,2407,4756,3496,4708,1522,2407,1576,0
656e363fb15695f9424c9807,23454,230000,2,1,1,36,-1,-1,-1,-1,-1,-1,1240,2078,380,2100,530,2282,2078,380,2100,530,2282,1390,0
656e363fb15695f9424c8a02,19865,180000,2,1,2,34,-2,-2,-2,-2,-2,-2,-20,50664,3200,2990,12280,56020,50684,3200,2990,12280,56020,5450,0
656e363fb15695f9424caa2c,28099,170000,2,2,2,45,-1,-1,-1,-1,0,-1,1638,1638,1638,3276,1638,1638,1638,1638,3276,0,1638,1638,0
656e363fb15695f9424cad54,28907,140000,2,1,1,40,1,-1,-1,-1,-1,-1,0,1220,0,584,0,190,1220,0,584,0,190,0,0
656e363fb15695f9424c9e13,25002,260000,1,2,2,35,0,0,0,0,0,0,493411,400108,297313,276948,2378,-2709,12325,6633,6889,1025,2047,194102,1
656e363fb15695f9424c729b,13874,340000,2,1,2,35,-1,-1,0,0,0,0,484,15904,44852,41971,81011,38472,15904,30000,20000,50000,20000,10000,0
656e363fb15695f9424c9473,22538,50000,2,2,1,41,0,0,0,0,0,0,47406,48332,44295,43638,18788,15468,2200,2100,2228,1000,500,1150,1
656e363fb15695f9424ca1a0,25911,220000,2,2,1,40,0,0,-2,-1,0,0,21920,0,0,5752,8478,9336,0,0,5752,3000,1000,2000,0
656e363fb15695f9424ca933,27850,50000,2,3,2,23,2,0,0,0,0,0,46913,47486,47963,33499,19227,19334,1938,1703,1304,680,696,717,0
656e363fb15695f9424ca174,25867,160000,2,1,1,35,1,-2,-1,-1,-2,-2,0,0,6371,0,0,0,0,6371,0,0,0,8399,0
656e363fb15695f9424c831f,18102,200000,1,2,1,40,0,0,3,2,2,2,154090,172516,168401,164199,174420,178485,21000,0,0,13000,7000,1170,1
656e363fb15695f9424c747c,14355,20000,1,2,2,43,1,2,0,0,0,0,20251,19637,19539,20080,18855,20130,0,2000,841,696,1600,0,1
656e363fb15695f9424c7241,13784,10000,2,2,2,22,5,4,3,2,2,2,8541,8270,7995,7720,8224,7944,0,0,0,778,0,158,1
656e363fb15695f9424c9ed0,25191,20000,2,2,2,22,0,0,2,2,2,2,4400,4883,2829,3920,1997,1317,4500,0,1700,0,100,0,1
656e363fb15695f9424c790d,15524,500000,1,1,1,48,0,0,0,0,0,0,107595,109605,113409,114191,117285,120388,5000,5571,4152,5000,5000,5000,0
656e363fb15695f9424caea6,29245,140000,1,2,2,25,1,-1,-1,-1,0,0,0,850,2620,66397,62967,44226,850,2620,66397,2038,2000,15000,0
656e363fb15695f9424cac29,28608,360000,2,2,1,44,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
656e363fb15695f9424ca039,25552,410000,2,2,1,42,0,0,0,0,0,0,407873,412650,415917,389659,342329,344974,18026,18026,14095,12037,15026,13026,0
656e363fb15695f9424c7a71,15880,90000,2,1,1,29,0,0,0,0,0,0,45343,31228,29756,27751,20292,14937,2967,2007,1429,1092,412,263,0
656e363fb15695f9424c9d72,24841,160000,1,1,2,46,-1,-1,-1,-1,-1,-1,1338,711,1941,1052,2004,931,711,1945,1052,2004,931,1499,0
656e363fb15695f9424c9a0b,23970,140000,1,1,2,26,0,0,-2,-2,-1,-1,17376,4879,6266,4379,420,0,4907,6284,4392,420,0,245,0
656e363fb15695f9424c9540,22743,310000,2,2,2,37,0,0,0,-1,-1,-2,68430,72280,77097,7636,0,0,5000,7097,7636,0,0,2039,0
656e363fb15695f9424ca6ad,27204,280000,1,3,3,42,1,-2,-1,0,0,0,-191,-191,5612,6917,10247,11822,0,6100,4000,3500,2500,2000,0
656e363fb15695f9424ca278,26127,60000,2,2,2,35,0,0,-1,-1,0,0,21770,11506,1024,16453,4131,4006,1400,1024,16469,131,322,40000,0
656e363fb15695f9424ca28b,26146,230000,2,2,1,48,0,0,0,0,0,0,344458,320215,298031,272103,205797,179247,11000,12500,11000,7000,36700,6650,0
656e363fb15695f9424ca73e,27349,290000,1,1,1,37,-2,-2,-2,-2,-2,-2,-17,3465,10069,4225,-4,871,3482,10194,4276,0,875,3852,0
656e363fb15695f9424caa05,28060,80000,2,3,1,35,1,2,2,2,2,2,68423,70002,71389,73788,74463,72834,3300,3100,4204,2790,0,3043,1
656e363fb15695f9424c7471,14344,360000,2,2,1,27,0,0,0,0,0,0,241584,249687,250227,123146,101486,93700,124900,6850,4129,5000,2790,2000,0
656e363fb15695f9424c9b6d,24324,50000,1,3,2,46,-1,-1,-1,2,-1,-1,390,170,780,390,780,40418,170,1000,0,780,40418,3170,0
656e363fb15695f9424c81d4,17771,50000,2,2,2,53,0,0,0,0,0,0,51320,50602,50095,34120,33235,32377,1952,1979,1495,1144,1165,946,0
656e363fb15695f9424c8e41,20952,340000,1,1,1,41,-2,-2,-2,-2,-2,-2,11379,11086,3112,3351,1259,19271,11258,3112,3351,1259,19271,16992,0
656e363fb15695f9424cab19,28336,50000,2,3,1,41,0,0,0,0,0,0,46456,47445,48847,50065,17304,17824,1760,2162,2380,619,798,1000,0
656e363fb15695f9424c951b,22706,200000,2,1,1,37,1,-2,-1,-1,-2,-2,-58,-58,2786,0,116,0,0,2844,0,116,0,0,0
656e363fb15695f9424c76d8,14959,360000,1,2,2,48,0,0,0,0,0,0,29269,26763,23202,24979,26734,17956,1500,2000,2000,2000,2000,3000,0
656e363fb15695f9424c7d31,16584,100000,1,2,2,27,0,0,0,0,-2,-2,100591,101568,64480,0,0,1218,3749,2782,0,0,1218,102400,0
656e363fb15695f9424c9af2,24201,110000,1,1,2,30,0,0,0,0,0,0,57040,51123,47251,46630,52889,53907,5000,4000,4000,10000,5000,5000,0
656e363fb15695f9424c7bf3,16266,500000,2,2,1,49,-2,-1,-1,-1,0,0,3645,2744,1000,16639,7081,0,2744,1005,16639,142,0,10220,0
656e363fb15695f9424c7dac,16707,280000,1,2,2,33,0,0,0,0,0,0,265120,238661,223383,162196,165129,168295,9104,9401,6001,6001,6201,6201,0
656e363fb15695f9424ca80a,27553,330000,1,2,1,52,0,0,0,0,0,0,171004,173360,175958,178468,181544,184338,6199,6386,6435,7000,6688,6688,0
656e363fb15695f9424cac0d,28580,360000,2,1,2,32,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
656e363fb15695f9424c8a74,19979,240000,2,2,2,35,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
656e363fb15695f9424c7d2c,16579,30000,1,1,2,29,1,2,2,2,2,2,25264,24560,29128,29845,30257,30779,0,5000,1500,1200,1300,0,1
656e363fb15695f9424c9586,22813,70000,2,1,1,35,1,2,2,2,2,0,41730,40764,46281,47026,45971,47573,0,6500,1800,0,2500,2000,0
656e363fb15695f9424c74b0,14407,30000,2,3,1,55,0,0,0,0,0,0,27381,27803,28170,9515,780,0,1633,1000,1190,0,0,0,0
656e363fb15695f9424caba8,28479,100000,2,2,2,35,-1,-1,-1,-1,-1,0,326,2691,326,326,652,326,2691,326,326,652,0,326,1
656e363fb15695f9424ca7a5,27452,110000,1,2,2,42,0,0,0,0,0,0,80338,83483,74258,66409,69895,72234,5000,10000,3000,6000,3300,5000,0
656e363fb15695f9424c8ff8,21391,190000,1,3,1,67,2,2,2,2,0,0,186797,191210,195681,190545,191478,187875,9000,9000,0,7033,7348,10000,0
656e363fb15695f9424c78e2,15481,100000,1,1,1,33,2,2,0,0,0,0,94257,78728,65747,67046,69938,74800,0,3100,3000,4000,6000,0,1
656e363fb15695f9424c7d6c,16643,50000,1,1,2,33,1,2,2,2,0,0,7148,6887,9602,9304,10835,11658,0,3000,0,2000,1000,1500,0
656e363fb15695f9424c9801,23448,450000,2,3,1,36,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
656e363fb15695f9424ca9f5,28044,180000,2,4,1,28,2,0,0,0,0,0,117328,115140,73730,64600,2500,0,4117,3504,3000,0,0,0,0
656e363fb15695f9424cb101,29848,310000,1,4,1,46,-1,-1,-1,-1,-1,-1,15431,10414,21209,91238,18293,14332,10414,21229,91254,18293,14332,15785,0
656e363fb15695f9424c759e,14645,20000,2,3,1,36,0,0,2,0,0,0,21309,22693,20899,20014,19331,17176,3150,0,800,850,660,650,0
656e363fb15695f9424c98ea,23681,380000,2,2,2,38,0,0,0,0,0,0,250755,212839,173199,165476,122496,117726,8339,7032,7986,4170,4205,9335,0
656e363fb15695f9424ca45c,26611,30000,1,2,2,24,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
656e363fb15695f9424caf40,29399,70000,1,2,1,29,0,0,0,0,2,2,57779,59016,60263,65348,63699,67667,2200,2200,6100,0,5000,2790,0
656e363fb15695f9424ca82f,27590,140000,1,1,1,55,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
656e363fb15695f9424ca4ca,26721,50000,1,2,2,26,0,0,0,0,0,0,47052,47874,40933,16603,16932,17287,1728,2856,1276,605,627,633,0
656e363fb15695f9424c950c,22691,140000,2,3,1,38,2,2,2,0,0,2,119715,122283,118913,120435,139795,142950,6000,0,5000,21500,5500,0,0
656e363fb15695f9424cac14,28587,490000,2,1,2,34,0,0,-1,-1,-1,-1,19036,14474,3404,14445,7672,2295,5038,3404,14445,7672,2295,9004,0
656e363fb15695f9424c9be2,24441,80000,1,1,1,42,1,2,2,2,2,2,45619,46567,47522,48373,47442,50501,2000,2000,2000,0,4000,0,0
656e363fb15695f9424c773e,15061,20000,1,3,1,38,2,0,0,-1,-1,-1,19868,19805,19900,390,390,0,1515,1000,390,390,0,780,1
656e363fb15695f9424c7df6,16781,210000,1,1,2,40,-1,-1,-1,-1,-1,-1,1535,2652,179,1326,1326,1326,2652,179,1326,1326,1326,4182,1
656e363fb15695f9424c9728,23231,380000,2,1,2,33,-2,-2,-2,-2,-2,-2,11924,16615,3273,9833,6580,6080,16615,3273,9833,6580,6080,4697,0
656e363fb15695f9424ca69f,27190,120000,1,2,2,29,1,-1,-1,-1,0,-1,0,326,326,652,326,326,652,326,652,0,326,326,1
656e363fb15695f9424c7a13,15786,150000,2,2,1,24,0,-1,-1,-1,-1,-1,1473,1473,3323,5953,2559,4509,1473,3323,5970,2571,4515,4019,0
656e363fb15695f9424c7ff1,17288,150000,2,2,1,38,-2,-2,-2,-2,-2,-2,6829,6460,17154,2729,32550,8509,6719,27654,2729,32550,11467,6943,0
656e363fb15695f9424c9dd1,24936,270000,1,1,1,39,0,0,0,-1,0,0,18221,5973,6511,49873,44658,40703,3005,3027,49935,5021,2004,5008,0
656e363fb15695f9424c94a3,22586,60000,2,2,2,31,0,0,0,0,0,2,59426,59643,61279,61017,30117,29526,2800,3200,2535,2331,0,1073,0
656e363fb15695f9424caa06,28061,50000,2,2,1,47,0,0,0,0,0,0,48433,49664,49405,47522,28711,28060,3500,2013,1863,1006,1300,2500,0
656e363fb15695f9424c71bb,13650,500000,1,1,2,29,-1,-1,-1,-1,-1,-1,8898,1276,24031,41305,5405,32310,1283,24174,41306,5455,36914,12457,0
656e363fb15695f9424c99b2,23881,360000,1,3,2,30,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
656e363fb15695f9424c8931,19656,150000,2,1,2,33,0,0,0,0,0,0,11529,6745,6177,7215,7644,8367,2000,1262,1300,700,1000,950,0
656e363fb15695f9424ca3e9,26496,210000,2,1,1,52,-1,-1,-1,-2,-1,-1,262,738,0,0,1858,45,738,0,0,1858,45,3667,0
656e363fb15695f9424c7392,14121,160000,2,2,1,27,-1,0,0,0,0,0,86772,71275,54769,39137,26971,3426,2805,1487,958,539,1000,390,0
656e363fb15695f9424c9004,21403,50000,2,3,2,26,0,0,0,-2,-2,-1,6450,10744,0,0,0,239,4500,0,0,0,239,3363,1
656e363fb15695f9424c7482,14361,220000,2,1,1,36,0,0,2,0,0,0,190691,206000,194930,130938,134664,140238,20000,0,5000,6000,8000,5000,0
656e363fb15695f9424c8bee,20357,50000,1,2,2,34,0,0,0,0,0,-1,44168,44727,26135,26730,12180,18179,1410,2000,1167,1017,18179,651,0
656e363fb15695f9424c72c0,13911,90000,2,3,1,33,0,0,0,0,0,0,86960,85585,87235,84511,84488,86184,3200,3114,3000,3100,3100,3500,1
656e363fb15695f9424cacaf,28742,50000,2,1,2,29,0,0,0,0,0,0,28889,21803,20990,16236,9759,8789,1368,1330,1160,330,314,364,0
656e363fb15695f9424c8ad5,20076,250000,2,2,1,49,0,0,0,0,0,0,41075,31898,103675,91487,83374,67445,5000,94000,3000,7000,20006,30034,0
656e363fb15695f9424c927c,22035,160000,2,1,2,28,0,0,0,0,0,0,118695,125186,131648,137902,145046,152551,10000,10000,10000,10000,10000,6000,0
656e363fb15695f9424c9391,22312,200000,2,2,1,30,0,0,0,0,0,0,194747,197031,196787,194632,198839,196550,9000,7100,7100,7400,7200,7300,0
656e363fb15695f9424cae8c,29219,60000,1,2,2,24,0,0,0,0,0,0,58197,47537,46576,41376,36959,35508,3000,3010,3004,3000,3000,3000,0
656e363fb15695f9424c84b4,18507,50000,2,1,2,23,0,0,0,0,0,0,22939,23966,24939,23962,24439,25044,1413,1386,1399,876,1000,959,0
656e363fb15695f9424c9c72,24585,220000,1,2,2,35,0,0,0,0,0,0,237976,232993,229896,226036,222487,210628,8300,8500,8000,7900,7800,8000,0
656e363fb15695f9424c808f,17446,260000,2,2,1,39,2,2,0,0,2,0,238601,228443,233958,252615,186443,190345,0,10698,24799,0,7035,7078,1
656e363fb15695f9424c86be,19029,250000,2,2,2,35,0,0,0,0,0,0,238855,241711,205944,210513,214696,219218,8517,7481,8000,7682,7979,13350,0
656e363fb15695f9424c91c7,21854,130000,2,2,2,26,0,0,0,0,-1,0,130318,131351,131352,121931,61755,61453,4700,5108,3860,82367,3041,2000,1
